No,Date,Buy Price,Sell Price
02/01/2025,83.500,85.000
03/01/2025,84.000,85.500
06/01/2025,83.500,85.000
07/01/2025,83.800,85.300
08/01/2025,84.000,85.500
09/01/2025,84.500,86.000
10/01/2025,84.700,86.200
11/01/2025,84.800,86.800
13/01/2025,84.800,86.800
14/01/2025,84.400,86.400
15/01/2025,84.600,86.600
16/01/2025,85.000,87.000
17/01/2025,85.300,87.300
18/01/2025,84.900,86.900
20/01/2025,84.900,86.900
21/01/2025,85.500,87.500
22/01/2025,86.200,88.200
23/01/2025,86.100,88.100
24/01/2025,86.900,88.900
25/01/2025,86.800,88.800
